disease_id,molecular_id,Relationship,source
283,1639,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
283,1640,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
283,43,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
283,1325,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
283,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
916,46,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
916,61,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
916,62,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
916,349,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
925,61,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
925,62,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1339,92,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1339,601,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1339,1195,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1339,3245,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1340,92,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1340,601,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1340,1195,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1340,3245,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1341,92,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1341,601,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1341,1195,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1341,3245,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1342,92,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1342,601,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1342,1195,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1342,3245,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1343,3258,Disease_Mapped_To_Gene,NCI_Thesaurus
1343,3259,Disease_Mapped_To_Gene,NCI_Thesaurus
1343,3260,Disease_Mapped_To_Gene,NCI_Thesaurus
1343,635,Disease_Mapped_To_Gene,NCI_Thesaurus
1343,21,Disease_Mapped_To_Gene,NCI_Thesaurus
1343,3263,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1343,3264,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1343,3265,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1343,3266,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1343,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1343,3258,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1343,3269,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1343,3259,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1343,3271,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1343,3260,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1343,3273,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1343,635,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1343,641,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1343,21,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1343,307,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1343,308,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1344,29,Disease_Has_Cytogenetic_Abnormality,NCI_Thesaurus
1345,601,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1345,1195,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1345,3245,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1345,7,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1345,11,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1346,3285,Disease_Mapped_To_Gene,NCI_Thesaurus
1346,3285,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1346,3287,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1347,3285,Disease_Mapped_To_Gene,NCI_Thesaurus
1347,3285,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1347,3287,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1348,3285,Disease_Mapped_To_Gene,NCI_Thesaurus
1007,602,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1009,77,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
1010,3294,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
1010,77,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
1010,3296,Disease_Mapped_To_Gene,NCI_Thesaurus
1010,3297,Disease_Mapped_To_Gene,NCI_Thesaurus
1010,3298,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1010,3296,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1010,3297,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1010,3301,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1011,77,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
1011,3303,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
1011,3304,Disease_Mapped_To_Gene,NCI_Thesaurus
1011,828,Disease_Mapped_To_Gene,NCI_Thesaurus
1011,3306,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1011,3304,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1011,828,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1011,2133,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1012,77,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
1012,3311,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
1012,3312,Disease_Mapped_To_Gene,NCI_Thesaurus
1012,3312,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1012,3314,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1014,3315,Disease_Has_Cytogenetic_Abnormality,NCI_Thesaurus
1014,3316,Disease_Mapped_To_Gene,NCI_Thesaurus
1014,11,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1014,3318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1013,3315,Disease_Has_Cytogenetic_Abnormality,NCI_Thesaurus
1092,837,Disease_Mapped_To_Gene,NCI_Thesaurus
1092,1476,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1092,1477,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1092,1478,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1092,1479,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1092,1068,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1092,1481,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1092,1482,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1092,90,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1092,1484,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1092,334,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1092,1486,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1092,338,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1098,3333,Disease_Mapped_To_Gene,NCI_Thesaurus
1098,3334,Disease_Mapped_To_Gene,NCI_Thesaurus
1098,3335,Disease_Mapped_To_Gene,NCI_Thesaurus
1098,3336,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1098,3337,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1098,3338,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1098,3339,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1098,3333,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1098,3341,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1098,3334,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1098,3335,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
926,351,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
539,3345,Disease_Mapped_To_Gene,NCI_Thesaurus
539,3346,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
539,27,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
539,3348,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
539,340,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
539,422,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
539,522,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
539,850,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
539,46,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
539,3354,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
946,349,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
86,1724,Disease_Mapped_To_Gene,NCI_Thesaurus
86,1726,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
86,1724,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
86,3052,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
899,56,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
899,51,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
899,57,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
841,56,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
841,51,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
841,57,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
991,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
840,413,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
840,1241,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
840,1242,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
840,1243,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
840,56,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
840,51,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
840,57,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
840,1247,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
114,16,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
225,1081,Disease_Has_Cytogenetic_Abnormality,NCI_Thesaurus
225,3348,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
225,522,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
225,813,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
225,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
225,2493,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1039,544,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
1039,803,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
608,18,Disease_Mapped_To_Gene,NCI_Thesaurus
608,21,Disease_Mapped_To_Gene,NCI_Thesaurus
608,34,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
608,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
608,18,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
608,2186,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1150,457,Disease_Mapped_To_Gene,NCI_Thesaurus
1150,458,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
115,16,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
675,3393,Disease_Has_Cytogenetic_Abnormality,NCI_Thesaurus
675,3394,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
675,3395,Disease_Mapped_To_Gene,NCI_Thesaurus
675,3395,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
897,56,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
897,51,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
897,57,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
897,509,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
897,886,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
897,887,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
897,542,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1031,573,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1031,577,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1232,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1233,381,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1234,300,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1234,517,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1234,419,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1234,2829,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1234,430,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1234,381,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1235,523,Disease_Has_Cytogenetic_Abnormality,NCI_Thesaurus
1235,438,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
1235,439,Disease_Mapped_To_Gene,NCI_Thesaurus
1235,300,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1235,517,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1235,419,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1235,2829,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1235,430,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1235,381,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1235,439,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1235,447,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1235,448,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1235,449,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1235,450,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1236,300,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1236,517,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1236,419,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1236,2829,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1236,430,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1236,381,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
125,3434,Disease_Mapped_To_Gene,NCI_Thesaurus
125,2644,Disease_Mapped_To_Gene,NCI_Thesaurus
125,2811,Disease_Mapped_To_Gene,NCI_Thesaurus
125,3437,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
524,21,Disease_Mapped_To_Gene,NCI_Thesaurus
524,21,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
524,307,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
524,308,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
540,21,Disease_Mapped_To_Gene,NCI_Thesaurus
540,21,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
540,307,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
540,308,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1116,802,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1116,518,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1116,1068,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1116,1069,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1116,516,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1116,1071,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1116,30,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1116,32,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1116,1074,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1116,433,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1040,544,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
1040,803,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
229,3458,Disease_Mapped_To_Gene,NCI_Thesaurus
229,3459,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
310,2462,Disease_Mapped_To_Gene,NCI_Thesaurus
310,1635,Disease_Mapped_To_Gene,NCI_Thesaurus
310,348,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
310,1325,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
310,349,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
310,2462,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
310,2467,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
310,1635,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
310,1637,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
307,20,Disease_Mapped_To_Gene,NCI_Thesaurus
307,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
92,20,Disease_Mapped_To_Gene,NCI_Thesaurus
92,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
532,21,Disease_Mapped_To_Gene,NCI_Thesaurus
177,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1364,3475,Disease_Mapped_To_Gene,NCI_Thesaurus
1364,978,Disease_Mapped_To_Gene,NCI_Thesaurus
320,2515,Disease_Mapped_To_Gene,NCI_Thesaurus
320,563,Disease_Mapped_To_Gene,NCI_Thesaurus
320,39,Disease_Mapped_To_Gene,NCI_Thesaurus
320,20,Disease_Mapped_To_Gene,NCI_Thesaurus
320,388,Disease_Mapped_To_Gene,NCI_Thesaurus
320,21,Disease_Mapped_To_Gene,NCI_Thesaurus
320,298,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
320,300,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
320,3485,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
320,1071,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
320,341,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
320,1613,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
320,330,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
320,422,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
320,430,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
320,31,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
320,522,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
320,3494,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
320,2517,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
320,46,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
320,43,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
320,400,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
320,3499,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
320,433,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
320,1630,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
320,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
320,2515,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
320,2521,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
320,563,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
320,3046,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
320,39,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
320,1609,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
320,20,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
320,391,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
320,388,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
320,393,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
320,21,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
320,307,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
320,308,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1365,3475,Disease_Mapped_To_Gene,NCI_Thesaurus
1365,978,Disease_Mapped_To_Gene,NCI_Thesaurus
1365,3518,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1365,422,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1366,3475,Disease_Mapped_To_Gene,NCI_Thesaurus
1366,978,Disease_Mapped_To_Gene,NCI_Thesaurus
1366,300,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1367,3475,Disease_Mapped_To_Gene,NCI_Thesaurus
1367,978,Disease_Mapped_To_Gene,NCI_Thesaurus
1367,3122,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1367,414,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1367,1690,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1367,3346,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1367,3529,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
321,20,Disease_Mapped_To_Gene,NCI_Thesaurus
321,342,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
321,807,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
321,522,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
321,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
321,400,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
321,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1363,3475,Disease_Mapped_To_Gene,NCI_Thesaurus
1363,978,Disease_Mapped_To_Gene,NCI_Thesaurus
1363,3475,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1363,3540,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1363,978,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1363,2441,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1368,3475,Disease_Mapped_To_Gene,NCI_Thesaurus
1368,978,Disease_Mapped_To_Gene,NCI_Thesaurus
718,3475,Disease_Mapped_To_Gene,NCI_Thesaurus
718,978,Disease_Mapped_To_Gene,NCI_Thesaurus
97,978,Disease_Mapped_To_Gene,NCI_Thesaurus
97,3548,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
97,2493,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
97,978,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
97,2441,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
627,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1369,3475,Disease_Mapped_To_Gene,NCI_Thesaurus
1369,978,Disease_Mapped_To_Gene,NCI_Thesaurus
211,38,Disease_Mapped_To_Gene,NCI_Thesaurus
211,39,Disease_Mapped_To_Gene,NCI_Thesaurus
211,40,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
211,41,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
211,42,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
211,43,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
211,44,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
211,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
303,17,Disease_Mapped_To_Gene,NCI_Thesaurus
303,18,Disease_Mapped_To_Gene,NCI_Thesaurus
303,19,Disease_Mapped_To_Gene,NCI_Thesaurus
303,20,Disease_Mapped_To_Gene,NCI_Thesaurus
303,21,Disease_Mapped_To_Gene,NCI_Thesaurus
303,22,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
303,23,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
303,24,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
303,25,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
303,26,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
303,27,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
303,28,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
303,29,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
303,30,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
303,31,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
303,32,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
303,6,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
303,34,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
303,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
303,36,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
303,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1227,413,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1227,414,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1227,415,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1227,22,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1227,23,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1227,329,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1227,419,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1227,330,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1227,421,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1227,422,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1227,423,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
336,2097,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1189,298,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1189,3597,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1189,92,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1189,93,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
